"","year","fence","plot","wtd.mean","wtd.sd","winter.t40.min","winter.t40.mean","winter.t40.sd","t40.filled.min","t40.filled.mean","t40.filled.max","t40.filled.sd","treatment","treatment2"
"172",2012,4,4,23,8.24506713589839,-2.121,-0.804741197183099,0.656685444920291,-0.681,1.27021064814815,3.312,1.0997794488222,"c","c"
"173",2012,4,5,21.7685185185185,6.23419735264501,-1.03,-0.357076486697966,0.317623092446484,-0.38,2.31519744008715,5.3,1.58653209723662,"w","w"
"174",2012,4,6,21.0833333333333,5.99508446444661,-1.79,-0.698899647887324,0.531338003952077,-0.26,2.64516612200436,6.67,1.83919684899245,"w","w"
"175",2012,4,7,21.0833333333333,5.99508446444661,-1.03,-0.357076486697966,0.317623092446484,-0.38,2.31519744008715,5.3,1.58653209723662,"w","w"
"176",2012,4,8,21.7685185185185,6.23419735264501,-1.79,-0.698899647887324,0.531338003952077,-0.26,2.64516612200436,6.67,1.83919684899245,"w","w"
"177",2012,5,1,19.537037037037,8.33827945458494,-4.4,-1.19113067292645,1.26718961201807,-1.04,0.583910675381264,2.27,0.908318996769014,"c","c"
"178",2012,5,2,19.8888888888889,7.99272467927816,-5.94,-1.90092038341158,1.87724276090496,-1.18,0.308831699346405,1.77,0.692746428000026,"c","c"
"179",2012,5,3,19.8888888888889,7.99272467927816,-4.4,-1.19113067292645,1.26718961201807,-1.04,0.583910675381264,2.27,0.908318996769014,"c","c"
"180",2012,5,4,19.537037037037,8.33827945458494,-5.94,-1.90092038341158,1.87724276090496,-1.18,0.308831699346405,1.77,0.692746428000026,"c","c"
"181",2012,5,5,28.9444444444444,7.70669071398394,-0.72,-0.304181338028169,0.17732145428898,-0.71,0.877900326797386,2.82,0.956276543045545,"w","w"
"182",2012,5,6,10.9444444444444,5.42066857488466,-0.64,-0.285204420970266,0.18622344574752,-0.57,1.19595315904139,3.55,1.14500708588687,"w","w"
"183",2012,5,7,10.9444444444444,5.42066857488466,-0.72,-0.304181338028169,0.17732145428898,-0.71,0.877900326797386,2.82,0.956276543045545,"w","w"
"184",2012,5,8,28.9444444444444,7.70669071398394,-0.64,-0.285204420970266,0.18622344574752,-0.57,1.19595315904139,3.55,1.14500708588687,"w","w"
"185",2012,6,1,15.5277777777778,6.3635286481123,-5.57,-1.70470070422535,1.66931156582609,-0.94,0.674910130718954,2.44,0.86252281128357,"c","c"
"186",2012,6,2,17.4907407407407,8.2367622444222,-6.51,-1.91653266823161,1.92625884738472,-0.92,1.06195806100218,3.37,1.17089633848331,"c","c"
"187",2012,6,3,17.4907407407407,8.2367622444222,-5.57,-1.70470070422535,1.66931156582609,-0.94,0.674910130718954,2.44,0.86252281128357,"c","c"
"188",2012,6,4,15.5277777777778,6.3635286481123,-6.51,-1.91653266823161,1.92625884738472,-0.92,1.06195806100218,3.37,1.17089633848331,"c","c"
"189",2012,6,5,7.91666666666667,4.44860588719912,-0.96,-0.377539123630673,0.263218680176599,-0.74,1.16744417211329,3.69,1.29201711645509,"w","w"
"190",2012,6,6,11.5648148148148,4.83115507917327,-1.252,-0.509547730829421,0.334300620244735,-0.524,1.31208932461874,3.748,1.30007210882273,"w","w"
"191",2012,6,7,11.5648148148148,4.83115507917327,-0.96,-0.377539123630673,0.263218680176599,-0.74,1.16744417211329,3.69,1.29201711645509,"w","w"
"192",2012,6,8,7.91666666666667,4.44860588719912,-1.252,-0.509547730829421,0.334300620244735,-0.524,1.31208932461874,3.748,1.30007210882273,"w","w"
"193",2013,1,1,21.9117647058824,10.0268939827434,-1.54,-0.424645243710692,0.415141113846698,-1.27,0.424639161220044,2.44,0.926078249308739,"c","c"
"194",2013,1,2,23.3529411764706,10.1639139635685,-2.695,-1.00671177279874,0.757187291987837,-1.643,1.18221269063181,5.122,1.53857031737714,"c","c"
"195",2013,1,3,23.3529411764706,10.1639139635685,-1.54,-0.424645243710692,0.415141113846698,-1.27,0.424639161220044,2.44,0.926078249308739,"c","c"
"196",2013,1,4,21.9117647058824,10.0268939827434,-2.695,-1.00671177279874,0.757187291987837,-1.643,1.18221269063181,5.122,1.53857031737714,"c","c"
"197",2013,1,5,31,8.26891770427061,-1.204,-0.410659591194969,0.265030024876215,-0.522,1.11819703159041,3.433,1.27589366105933,"w","w"
"198",2013,1,6,12.2941176470588,12.6713984325052,-1.026,-0.288820951257862,0.215410324814474,-0.702,0.875953567538126,3.527,1.20658041590119,"w","w"
"199",2013,1,7,12.2941176470588,12.6713984325052,-1.204,-0.410659591194969,0.265030024876215,-0.522,1.11819703159041,3.433,1.27589366105933,"w","w"
"200",2013,1,8,31,8.26891770427061,-1.026,-0.288820951257862,0.215410324814474,-0.702,0.875953567538126,3.527,1.20658041590119,"w","w"
"201",2013,2,1,26.2058823529412,8.1106774214793,-1.91,-0.531094732704403,0.539105584210137,-1.41,0.22733660130719,1.73,0.741769190006955,"c","c"
"202",2013,2,2,24.4117647058824,9.00561507844836,-1.911,-0.779796088836478,0.548838304789632,-1.482,0.715621459694989,3.012,1.10942483142337,"c","c"
"203",2013,2,3,24.4117647058824,9.00561507844836,-1.91,-0.531094732704403,0.539105584210137,-1.41,0.22733660130719,1.73,0.741769190006955,"c","c"
"204",2013,2,4,26.2058823529412,8.1106774214793,-1.911,-0.779796088836478,0.548838304789632,-1.482,0.715621459694989,3.012,1.10942483142337,"c","c"
"205",2013,2,5,15.3529411764706,11.6240116594411,-1.322,-0.509760416666667,0.293929998501763,-0.69,2.06770343137255,5.609,1.78393822271667,"w","w"
"206",2013,2,6,21.9117647058824,14.8263229743985,-1.154,-0.481896914308176,0.271836669574069,-0.334,2.18195969498911,5.859,1.84624958686075,"w","w"
"207",2013,2,7,21.9117647058824,14.8263229743985,-1.322,-0.509760416666667,0.293929998501763,-0.69,2.06770343137255,5.609,1.78393822271667,"w","w"
"208",2013,2,8,15.3529411764706,11.6240116594411,-1.154,-0.481896914308176,0.271836669574069,-0.334,2.18195969498911,5.859,1.84624958686075,"w","w"
"209",2013,3,1,20.9117647058824,7.06495597588382,-0.85,-0.230504127358491,0.233361276539979,-0.48,0.852791394335512,3.11,1.12239119803147,"c","c"
"210",2013,3,2,25,10.4373128725741,-1.33,-0.351651926100629,0.340450219493315,-0.79,0.26280637254902,1.69,0.670052089484949,"c","c"
"211",2013,3,3,25,10.4373128725741,-0.85,-0.230504127358491,0.233361276539979,-0.48,0.852791394335512,3.11,1.12239119803147,"c","c"
"212",2013,3,4,20.9117647058824,7.06495597588382,-1.33,-0.351651926100629,0.340450219493315,-0.79,0.26280637254902,1.69,0.670052089484949,"c","c"
"213",2013,3,5,17.2352941176471,10.7079375451386,-1.458,-0.404095322327044,0.307628556701128,-0.69,2.12021486928105,5.97,1.91797909707684,"w","w"
"214",2013,3,6,26.7352941176471,14.6064173044107,-1.718,-0.331215212264151,0.443694822038967,-0.895,2.27411083877996,6.86,2.44801046372955,"w","w"
"215",2013,3,7,26.7352941176471,14.6064173044107,-1.458,-0.404095322327044,0.307628556701128,-0.69,2.12021486928105,5.97,1.91797909707684,"w","w"
"216",2013,3,8,17.2352941176471,10.7079375451386,-1.718,-0.331215212264151,0.443694822038967,-0.895,2.27411083877996,6.86,2.44801046372955,"w","w"
"217",2013,4,1,26.6764705882353,12.1770033984025,-1.384,-0.464457940251572,0.447873918507712,-0.827,0.634051198257081,2.581,0.966748232338493,"c","c"
"218",2013,4,2,30.0294117647059,6.26366153957515,-1.405,-0.532373624213837,0.424078251955805,-0.702,1.15012663398693,3.555,1.26677512067072,"c","c"
"219",2013,4,3,30.0294117647059,6.26366153957515,-1.384,-0.464457940251572,0.447873918507712,-0.827,0.634051198257081,2.581,0.966748232338493,"c","c"
"220",2013,4,4,26.6764705882353,12.1770033984025,-1.405,-0.532373624213837,0.424078251955805,-0.702,1.15012663398693,3.555,1.26677512067072,"c","c"
"221",2013,4,5,32.5882352941176,17.1201957623497,-0.98,-0.243814858490566,0.244097637691608,-0.34,2.03558959694989,5.67,1.80433305263086,"w","w"
"222",2013,4,6,26.03125,15.8350547309864,-1.53,-0.381325668238994,0.376096492498045,-0.8,2.43331018518519,7.02,2.23211948730585,"w","w"
"223",2013,4,7,26.03125,15.8350547309864,-0.98,-0.243814858490566,0.244097637691608,-0.34,2.03558959694989,5.67,1.80433305263086,"w","w"
"224",2013,4,8,32.5882352941176,17.1201957623497,-1.53,-0.381325668238994,0.376096492498045,-0.8,2.43331018518519,7.02,2.23211948730585,"w","w"
"225",2013,5,1,24.6470588235294,12.1703593644076,-2.47,-0.991098663522013,0.712667130581649,-1.76,0.315295479302832,1.83,0.842058378168819,"c","c"
"226",2013,5,2,23.3823529411765,11.4038499690958,-3.15,-0.930692806603773,0.89950139700563,-2.29,0.165300925925926,1.7,0.90863414331311,"c","c"
"227",2013,5,3,23.3823529411765,11.4038499690958,-2.47,-0.991098663522013,0.712667130581649,-1.76,0.315295479302832,1.83,0.842058378168819,"c","c"
"228",2013,5,4,24.6470588235294,12.1703593644076,-3.15,-0.930692806603773,0.89950139700563,-2.29,0.165300925925926,1.7,0.90863414331311,"c","c"
"229",2013,5,5,29.2352941176471,7.98654659227555,-1.2,-0.370417649371069,0.215860116000209,-0.89,0.519392701525054,2.4,0.977929488021496,"w","w"
"230",2013,5,6,17.5588235294118,8.76762929926966,-1.35,-0.44046875,0.262703177774884,-0.85,0.772320261437909,3.1,1.08552657765843,"w","w"
"231",2013,5,7,17.5588235294118,8.76762929926966,-1.2,-0.370417649371069,0.215860116000209,-0.89,0.519392701525054,2.4,0.977929488021496,"w","w"
"232",2013,5,8,29.2352941176471,7.98654659227555,-1.35,-0.44046875,0.262703177774884,-0.85,0.772320261437909,3.1,1.08552657765843,"w","w"
"233",2013,6,1,18.5294117647059,7.96176524913621,-3.04,-1.10919123427673,0.905787205315263,-2.1,0.224238834422658,1.89,0.899340168876655,"c","c"
"234",2013,6,2,20.875,10.7261363034412,-3.12,-1.09506092767296,0.951098801359978,-2.22,0.54296568627451,2.72,1.23913613841078,"c","c"
"235",2013,6,3,20.875,10.7261363034412,-3.04,-1.10919123427673,0.905787205315263,-2.1,0.224238834422658,1.89,0.899340168876655,"c","c"
"236",2013,6,4,18.5294117647059,7.96176524913621,-3.12,-1.09506092767296,0.951098801359978,-2.22,0.54296568627451,2.72,1.23913613841078,"c","c"
"237",2013,6,5,15.8823529411765,14.2297327493403,-1.19,-0.361887775157233,0.239857868609885,-0.6,0.850706699346405,3.25,1.27896565905878,"w","w"
"238",2013,6,6,15.4411764705882,13.3251200193248,-1.244,-0.483532232704403,0.292572623786731,-0.868,1.03677124183007,3.42,1.38070514147195,"w","w"
"239",2013,6,7,15.4411764705882,13.3251200193248,-1.19,-0.361887775157233,0.239857868609885,-0.6,0.850706699346405,3.25,1.27896565905878,"w","w"
"240",2013,6,8,15.8823529411765,14.2297327493403,-1.244,-0.483532232704403,0.292572623786731,-0.868,1.03677124183007,3.42,1.38070514147195,"w","w"
"241",2014,1,1,10.90625,5.95600187485979,-1.67,-0.385780267295598,0.43018690922958,-0.27,0.655068082788671,2.29,0.799416320333227,"c","c"
"242",2014,1,2,13.4375,5.31311270976503,-2.725,-0.744258058176101,0.813761102670846,-0.295,0.941421432461874,3.56,1.01591572270552,"c","c"
"243",2014,1,3,15.84375,4.69296903178929,-1.67,-0.385780267295598,0.43018690922958,-0.27,0.655068082788671,2.29,0.799416320333227,"c","c"
"244",2014,1,4,10.90625,5.95600187485979,-2.725,-0.744258058176101,0.813761102670846,-0.295,0.941421432461874,3.56,1.01591572270552,"c","c"
"245",2014,1,5,9.3125,3.86813908746829,-0.495,-0.147736340408805,0.126968807561131,-0.195,1.80485797930283,4.369,1.48979878081214,"w","w"
"246",2014,1,6,2.73333333333333,4.16990350465035,-0.597,-0.158060534591195,0.117915206576941,-0.178,1.29748420479303,3.05,1.16895199738347,"w","w"
"247",2014,1,7,2.73333333333333,4.16990350465035,-0.495,-0.147736340408805,0.126968807561131,-0.195,1.80485797930283,4.369,1.48979878081214,"w","w"
"248",2014,1,8,23.9333333333333,4.01722481796765,-0.597,-0.158060534591195,0.117915206576941,-0.178,1.29748420479303,3.05,1.16895199738347,"w","w"
"249",2014,2,1,21.6875,6.92549637210215,-2.34,-0.489410377358491,0.64459929554691,-0.44,0.218291122004357,1.15,0.429302163699654,"c","c"
"250",2014,2,2,16.875,8.11890797254573,-3.017,-0.759919418238994,0.884500844584703,-0.421,0.492852805010893,2.074,0.649441552485109,"c","c"
"251",2014,2,3,6.40625,9.20908745026708,-2.34,-0.489410377358491,0.64459929554691,-0.44,0.218291122004357,1.15,0.429302163699654,"c","c"
"252",2014,2,4,21.6875,6.92549637210215,-3.017,-0.759919418238994,0.884500844584703,-0.421,0.492852805010893,2.074,0.649441552485109,"c","c"
"253",2014,2,5,-2.1875,6.61028239437116,-1.497,-0.343479264937107,0.252972064112069,-0.435,2.17305242374728,6.33,1.5947788586199,"w","w"
"254",2014,2,6,1.3125,9.40545054742196,-1.541,-0.34826179245283,0.252167007680712,-0.32,1.35410511982571,3.515,1.22762675569304,"w","w"
"255",2014,2,7,1.3125,9.40545054742196,-1.497,-0.343479264937107,0.252972064112069,-0.435,2.17305242374728,6.33,1.5947788586199,"w","w"
"256",2014,2,8,3.8125,7.29354737650571,-1.541,-0.34826179245283,0.252167007680712,-0.32,1.35410511982571,3.515,1.22762675569304,"w","w"
"257",2014,3,1,14.1538461538462,6.12503270530253,-1.67,-0.377708333333333,0.441578401700632,-0.3,0.87786220043573,2.8,0.972453177637555,"c","c"
"258",2014,3,2,19.9615384615385,5.01855531362338,-2.26,-0.435812696540881,0.563800100406726,-0.58,0.325544662309368,1.52,0.568744447601215,"c","c"
"259",2014,3,3,17.2142857142857,6.37819086272265,-1.67,-0.377708333333333,0.441578401700632,-0.3,0.87786220043573,2.8,0.972453177637555,"c","c"
"260",2014,3,4,14.1538461538462,6.12503270530253,-2.26,-0.435812696540881,0.563800100406726,-0.58,0.325544662309368,1.52,0.568744447601215,"c","c"
"261",2014,3,5,5.34375,4.72482362986528,-0.944,-0.223514740566038,0.130774526514728,-0.271,2.17393518518519,5.196,1.58128288691578,"w","w"
"262",2014,3,6,13.9642857142857,5.32578735859882,-0.84,-0.094391804245283,0.230263789947167,-0.495,2.81268572984749,7.26,2.57639091309757,"w","w"
"263",2014,3,7,2.09375,5.18079385808777,-0.944,-0.223514740566038,0.130774526514728,-0.271,2.17393518518519,5.196,1.58128288691578,"w","w"
"264",2014,3,8,5.34375,4.72482362986528,-0.84,-0.094391804245283,0.230263789947167,-0.495,2.81268572984749,7.26,2.57639091309757,"w","w"
"265",2014,4,1,16.4,7.63497590977582,-3.245,-0.633714327830189,0.866503930446489,-0.558,0.838839596949891,2.912,0.93716219651381,"c","c"
"266",2014,4,2,26.0357142857143,7.4044276923034,-2.643,-0.625908117138365,0.711669158088159,-0.556,0.934554602396514,2.727,0.860032814371354,"c","c"
"267",2014,4,3,29.1071428571429,7.44512894817444,-3.245,-0.633714327830189,0.866503930446489,-0.558,0.838839596949891,2.912,0.93716219651381,"c","c"
"268",2014,4,4,16.4,7.63497590977582,-2.643,-0.625908117138365,0.711669158088159,-0.556,0.934554602396514,2.727,0.860032814371354,"c","c"
"269",2014,4,5,11.7142857142857,3.79125656921638,-1.38,-0.209697327044025,0.254873339987903,-0.31,2.27829793028322,6.25,2.08810817265843,"w","w"
"270",2014,4,6,7.5,6.55997967476526,-1.54,-0.229474253144654,0.279625212006382,-0.42,2.69196078431373,7.11,2.3409121035041,"w","w"
"271",2014,4,7,7.5,6.55997967476526,-1.38,-0.209697327044025,0.254873339987903,-0.31,2.27829793028322,6.25,2.08810817265843,"w","w"
"272",2014,4,8,7.875,9.3692760303736,-1.54,-0.229474253144654,0.279625212006382,-0.42,2.69196078431373,7.11,2.3409121035041,"w","w"
"273",2014,5,1,11.78125,5.51956746493781,-2.77,-0.584545990566038,0.625401162849892,-0.44,0.586112472766885,2.33,0.802486595072682,"c","c"
"274",2014,5,2,10.6875,4.89174474667952,-3.58,-0.777049921383648,0.95595684412374,-0.63,0.369328703703704,1.78,0.661197189043089,"c","c"
"275",2014,5,3,10.6875,4.89174474667952,-2.77,-0.584545990566038,0.625401162849892,-0.44,0.586112472766885,2.33,0.802486595072682,"c","c"
"276",2014,5,4,7.9375,6.74753041242992,-3.58,-0.777049921383648,0.95595684412374,-0.63,0.369328703703704,1.78,0.661197189043089,"c","c"
"277",2014,5,5,23.6071428571429,3.34076552390531,-0.51,-0.209032036163522,0.0886536842457217,-0.26,0.931233660130719,2.34,0.924775427063073,"w","w"
"278",2014,5,6,11.5625,6.04393635527929,-0.61,-0.205217177672956,0.112864912420816,-0.25,1.31906318082789,3.14,1.11198298681651,"w","w"
"279",2014,5,7,10.0333333333333,4.32379903501979,-0.51,-0.209032036163522,0.0886536842457217,-0.26,0.931233660130719,2.34,0.924775427063073,"w","w"
"280",2014,5,8,23.6071428571429,3.34076552390531,-0.61,-0.205217177672956,0.112864912420816,-0.25,1.31906318082789,3.14,1.11198298681651,"w","w"
"281",2014,6,1,6.90625,4.66625742253182,-3.14,-0.638535770440252,0.758527370819935,-0.46,0.829140795206972,2.56,0.924346210564298,"c","c"
"282",2014,6,2,3.59375,6.02831858813052,-3.38,-0.787712264150943,0.984950268341797,-0.6,1.10571078431373,3.59,1.17529214611603,"c","c"
"283",2014,6,3,8.0625,5.46160843219895,-3.14,-0.638535770440252,0.758527370819935,-0.46,0.829140795206972,2.56,0.924346210564298,"c","c"
"284",2014,6,4,6.90625,4.66625742253182,-3.38,-0.787712264150943,0.984950268341797,-0.6,1.10571078431373,3.59,1.17529214611603,"c","c"
"285",2014,6,5,1.59375,5.02400487658999,-0.48,-0.217290683962264,0.125324151362286,-0.22,1.49017837690632,3.7,1.42592010172412,"w","w"
"286",2014,6,6,-0.96875,4.59879966223071,-0.916,-0.287317610062893,0.152714275927841,-0.308,1.73099210239651,4.87,1.78114418785823,"w","w"
"287",2014,6,7,8.35714285714286,4.86916740406316,-0.48,-0.217290683962264,0.125324151362286,-0.22,1.49017837690632,3.7,1.42592010172412,"w","w"
"288",2014,6,8,1.59375,5.02400487658999,-0.916,-0.287317610062893,0.152714275927841,-0.308,1.73099210239651,4.87,1.78114418785823,"w","w"
"289",2015,1,1,11.2692307692308,4.53052326179229,-5.39,-0.868525943396227,1.05127891174755,-0.74,0.549851579520697,2.33,0.781736173316384,"c","c"
"290",2015,1,2,14.8461538461538,4.28361517580174,-7.09,-1.30437008647799,1.47501703691504,-0.74,0.423054193899782,2.13,0.72819453046374,"c","c"
"291",2015,1,3,12.8461538461538,4.66987069496494,-5.39,-0.868525943396227,1.05127891174755,-0.74,0.549851579520697,2.33,0.781736173316384,"c","c"
"292",2015,1,4,11.2692307692308,4.53052326179229,-7.09,-1.30437008647799,1.47501703691504,-0.74,0.423054193899782,2.13,0.72819453046374,"c","c"
"293",2015,1,5,5.30769230769231,3.038218101251,-0.47,-0.17171088836478,0.103318649502375,-0.44,1.80637118736383,4.23,1.51824517711481,"w","w"
"294",2015,1,6,0.5,2.51661147842358,-0.56,-0.182707350628931,0.123277084475476,-0.17,1.63318899782135,4,1.35171363256934,"w","w"
"295",2015,1,7,0.5,2.51661147842358,-0.47,-0.17171088836478,0.103318649502375,-0.44,1.80637118736383,4.23,1.51824517711481,"w","w"
"296",2015,1,8,21.2692307692308,3.83305461640031,-0.56,-0.182707350628931,0.123277084475476,-0.17,1.63318899782135,4,1.35171363256934,"w","w"
"297",2015,2,1,21.3076923076923,4.74578085223453,-4.48,-0.89844929245283,0.982737365833265,-0.52,0.133050108932462,1.18,0.435321980164407,"c","c"
"298",2015,2,2,18.1153846153846,5.32350857891143,-6.47,-1.13638856132075,1.35405362763043,-0.82,0.288641067538126,1.78,0.622595096737042,"c","c"
"299",2015,2,3,14,5.07033858172542,-4.48,-0.89844929245283,0.982737365833265,-0.52,0.133050108932462,1.18,0.435321980164407,"c","c"
"300",2015,2,4,21.3076923076923,4.74578085223453,-6.47,-1.13638856132075,1.35405362763043,-0.82,0.288641067538126,1.78,0.622595096737042,"c","c"
"301",2015,2,5,-1.38461538461538,4.17908406110042,-0.74,-0.227864583333333,0.15112079142711,-0.36,1.28304330065359,3.49,1.30048477129458,"w","w"
"302",2015,2,6,-2.34615384615385,3.57295754817009,-0.58,-0.227422366352201,0.139372228406697,-0.39,1.05727124183007,4.11,1.13583940813087,"w","w"
"303",2015,2,7,-2.34615384615385,3.57295754817009,-0.74,-0.227864583333333,0.15112079142711,-0.36,1.28304330065359,3.49,1.30048477129458,"w","w"
"304",2015,2,8,1.76923076923077,2.49679281458722,-0.58,-0.227422366352201,0.139372228406697,-0.39,1.05727124183007,4.11,1.13583940813087,"w","w"
"305",2015,3,1,13.9230769230769,2.79020723428501,-3.74,-0.623706761006289,0.704406375688459,-0.45,0.641693899782135,2.57,0.826012304282728,"c","c"
"306",2015,3,2,20.4230769230769,5.24740473093666,-3.78,-0.633278301886793,0.731232464766276,-0.64,0.341838235294118,1.64,0.60986972752081,"c","c"
"307",2015,3,3,16.9615384615385,5.31296189545569,-3.74,-0.623706761006289,0.704406375688459,-0.45,0.641693899782135,2.57,0.826012304282728,"c","c"
"308",2015,3,4,13.9230769230769,2.79020723428501,-3.78,-0.633278301886793,0.731232464766276,-0.64,0.341838235294118,1.64,0.60986972752081,"c","c"
"309",2015,3,5,4.83333333333333,2.61406452355969,-0.51,-0.133733294025157,0.101891435291431,-0.16,1.26211328976035,3.44,1.12765306889532,"w","w"
"310",2015,3,6,15.3846153846154,7.73022705076703,-0.66,-0.154170597484277,0.154955934084141,-0.49,2.35832924836601,6.52,2.27237278207635,"w","w"
"311",2015,3,7,1.80769230769231,3.09931754274538,-0.51,-0.133733294025157,0.101891435291431,-0.16,1.26211328976035,3.44,1.12765306889532,"w","w"
"312",2015,3,8,4.83333333333333,2.61406452355969,-0.66,-0.154170597484277,0.154955934084141,-0.49,2.35832924836601,6.52,2.27237278207635,"w","w"
"313",2015,4,1,16.1923076923077,6.03648097521251,-3.97,-0.647617924528302,0.773366466335426,-0.61,0.299279684095861,1.86,0.575167199669599,"c","c"
"314",2015,4,2,27.9230769230769,4.81251040624916,-5.97,-0.92249606918239,1.16081366870352,-0.73,0.325575980392157,1.58,0.493536345038009,"c","c"
"315",2015,4,3,29.5416666666667,4.39244358029339,-3.97,-0.647617924528302,0.773366466335426,-0.61,0.299279684095861,1.86,0.575167199669599,"c","c"
"316",2015,4,4,16.1923076923077,6.03648097521251,-5.97,-0.92249606918239,1.16081366870352,-0.73,0.325575980392157,1.58,0.493536345038009,"c","c"
"317",2015,4,5,12.2307692307692,3.71716393132018,-0.68,-0.170215212264151,0.165596243439553,-0.36,1.35501089324619,3.34,1.0761518061804,"w","w"
"318",2015,4,6,-2.03846153846154,4.65681193907349,-0.48,-0.159077240566038,0.110028557958732,-0.16,1.94821759259259,4.19,1.45247243591004,"w","w"
"319",2015,4,7,-2.03846153846154,4.65681193907349,-0.68,-0.170215212264151,0.165596243439553,-0.36,1.35501089324619,3.34,1.0761518061804,"w","w"
"320",2015,4,8,0.923076923076923,3.9887662767147,-0.48,-0.159077240566038,0.110028557958732,-0.16,1.94821759259259,4.19,1.45247243591004,"w","w"
"321",2015,5,1,12.5384615384615,3.86469888036538,-5.94,-1.26780758647799,1.27121752033448,-0.74,0.528572984749455,2.19,0.762331662410512,"c","c"
"322",2015,5,2,10.2307692307692,2.32392793038877,-7.6,-1.38465801886792,1.5221832313067,-0.8,0.474532952069717,2.44,0.811427271758439,"c","c"
"323",2015,5,3,10.2307692307692,2.32392793038877,-5.94,-1.26780758647799,1.27121752033448,-0.74,0.528572984749455,2.19,0.762331662410512,"c","c"
"324",2015,5,4,6.23076923076923,6.57842238121277,-7.6,-1.38465801886792,1.5221832313067,-0.8,0.474532952069717,2.44,0.811427271758439,"c","c"
"325",2015,5,5,23.7692307692308,3.40107449084957,-0.56,-0.243720518867925,0.0924041657248641,-0.27,0.934575163398693,2.59,0.852196677240784,"w","w"
"326",2015,5,6,8.92307692307692,3.14143116168248,-0.72,-0.244061517295598,0.109242393284085,-0.34,1.27647739651416,3.27,1.07901497555823,"w","w"
"327",2015,5,7,15.0769230769231,3.25861776580036,-0.56,-0.243720518867925,0.0924041657248641,-0.27,0.934575163398693,2.59,0.852196677240784,"w","w"
"328",2015,5,8,23.7692307692308,3.40107449084957,-0.72,-0.244061517295598,0.109242393284085,-0.34,1.27647739651416,3.27,1.07901497555823,"w","w"
"329",2015,6,1,8.03846153846154,3.49679340289988,-4.74,-0.968772602201258,1.0008321240453,-0.7,0.591352124183007,2.34,0.783080918963299,"c","c"
"330",2015,6,2,5.11538461538462,3.48899368343895,-7.63,-1.38675117924528,1.60416853765358,-0.82,0.873157679738562,3.86,1.19527511144832,"c","c"
"331",2015,6,3,7.92307692307692,4.13242339032717,-4.74,-0.968772602201258,1.0008321240453,-0.7,0.591352124183007,2.34,0.783080918963299,"c","c"
"332",2015,6,4,8.03846153846154,3.49679340289988,-7.63,-1.38675117924528,1.60416853765358,-0.82,0.873157679738562,3.86,1.19527511144832,"c","c"
"333",2015,6,5,1.07692307692308,2.77523387787824,-0.59,-0.248330385220126,0.107519786531653,-0.28,1.30060729847495,4.11,1.36216669033484,"w","w"
"334",2015,6,6,-2.19230769230769,3.37600887105409,-0.88,-0.352006682389937,0.182907133576252,-0.45,1.97846269063181,5.7,1.92445952320615,"w","w"
"335",2015,6,7,8,2.77638854149295,-0.59,-0.248330385220126,0.107519786531653,-0.28,1.30060729847495,4.11,1.36216669033484,"w","w"
"336",2015,6,8,1.07692307692308,2.77523387787824,-0.88,-0.352006682389937,0.182907133576252,-0.45,1.97846269063181,5.7,1.92445952320615,"w","w"
"337",2016,1,1,9.91111111111111,3.73753821641892,-3.12,-0.767283841940532,0.846037901233077,-0.45,1.11679738562092,3.12,1.17239904696805,"c","c"
"338",2016,1,2,13.4891304347826,4.44158271394679,-3.01,-0.804927621283255,0.849086852720471,-0.43,1.02519199346405,3.25,1.17127586341037,"c","c"
"339",2016,1,3,10.2173913043478,5.41156392871685,-3.12,-0.767283841940532,0.846037901233077,-0.45,1.11679738562092,3.12,1.17239904696805,"c","c"
"340",2016,1,4,9.91111111111111,3.73753821641892,-3.01,-0.804927621283255,0.849086852720471,-0.43,1.02519199346405,3.25,1.17127586341037,"c","c"
"341",2016,1,5,4,3.13339780720256,-0.4,-0.158210093896714,0.0804312235359281,-0.24,3.0435552832244,5.59,1.93083608013334,"w","w"
"342",2016,1,6,2.01086956521739,4.23804086084175,-0.56,-0.184210680751174,0.118381447419721,-0.29,2.70983932461874,5.04,1.71037718484829,"w","w"
"343",2016,1,7,2.01086956521739,4.23804086084175,-0.4,-0.158210093896714,0.0804312235359281,-0.24,3.0435552832244,5.59,1.93083608013334,"w","w"
"344",2016,1,8,17.4239130434783,5.45279478932527,-0.56,-0.184210680751174,0.118381447419721,-0.29,2.70983932461874,5.04,1.71037718484829,"w","w"
"345",2016,2,1,19.75,5.41782038995183,-2.48,-0.593932902973396,0.680889909573751,-0.38,0.510208333333333,1.97,0.727175550880936,"c","c"
"346",2016,2,2,17.3555555555556,5.76492354106656,-2.75,-0.731713615023474,0.781895652658816,-0.47,0.591384803921569,2.22,0.78060393626806,"c","c"
"347",2016,2,3,11.804347826087,4.84364217972564,-2.48,-0.593932902973396,0.680889909573751,-0.38,0.510208333333333,1.97,0.727175550880936,"c","c"
"348",2016,2,4,19.75,5.41782038995183,-2.75,-0.731713615023474,0.781895652658816,-0.47,0.591384803921569,2.22,0.78060393626806,"c","c"
"349",2016,2,5,-0.902173913043478,3.93505550605691,-0.41,-0.141109154929577,0.0784114400184392,-0.12,1.98978077342048,4.11,1.6606782202783,"w","w"
